-4.629119, -15.56288, 0.5495448
-4.670648, -17.02355, 0.5117139
-3.791081, -17.84169, 0.2895326
-3.034607, -18.3047, 0.1973869
-1.873905, -19.92516, 1.395886
0.266497, -18.88925, 0.5820182
1.106503, -18.02306, 0.2245862
1.315051, -17.09073, 0.3307876
2.394701, -16.87103, 0.3709896
3.309844, -17.37006, 0.271376
5.178658, -18.38915, 1.457239
7.723193, -16.45179, 1.340891
9.614969, -15.75963, 0.273533
10.27464, -15.0794, 0.2740268
11.4361, -15.25404, 0.5004977
12.5695, -14.9025, 0.2861636
13.26545, -14.25319, 0.2656465
13.53262, -13.28805, 0.3357948
15.00024, -12.05002, 1.184267
15.80777, -10.46053, 0.1985936
16.27058, -9.812327, 0.1978694
17.07851, -9.771286, 0.2111032
17.60286, -9.1735, 0.1840676
17.9295, -8.442186, 0.2168758
18.75396, -8.186471, 0.2463334
19.67638, -7.950199, 0.305868
22.63278, -7.348592, 2.311118
20.71031, -5.200059, 0.1719475
20.33861, -4.485952, 0.2331079
20.59402, -3.344075, 0.5369872
21.11518, 0.9756982, 3.414109
17.67705, 3.040712, 0.1964994
17.74342, 3.986376, 0.3514911
17.18087, 4.75804, 0.203454
16.31369, 5.167224, 0.3554208
15.2504, 5.428424, 0.3394856
14.26763, 5.517988, 0.2473521
13.50418, 5.788806, 0.1627128
12.75831, 6.405493, 0.4050769
12.94121, 7.47056, 0.2755791
12.82342, 8.371982, 0.233506
13.18346, 9.080667, 0.1613915
16.08035, 7.684032, 1.654593
16.35109, 9.928227, 0.2058754
16.45601, 10.79793, 0.2701347
16.42394, 11.86904, 0.4014579
15.63769, 12.51912, 0.2187376
16.42113, 12.94788, 0.27435
17.49947, 13.61013, 0.5911192
17.3217, 14.9706, 0.3809132
16.4899, 15.65834, 0.2983816
15.44353, 15.97159, 0.3938721
14.82948, 16.81391, 0.2485069
14.34897, 17.47305, 0.1671947
13.373, 18.56379, 0.8964363
11.62618, 18.90133, 0.482693
10.53549, 18.61222, 0.245663
9.662268, 18.82673, 0.2535223
8.757312, 18.7276, 0.2568471
7.712455, 18.87578, 0.3984651
6.864758, 19.44444, 0.2222997
6.253562, 20.00349, 0.2060143
5.755908, 22.12958, 1.577534
3.52302, 22.56105, 0.2966594
2.581786, 22.31155, 0.2770789
1.81503, 22.67335, 0.1707493
0.997593, 22.62497, 0.2481179
0.06974114, 22.80427, 0.2968981
-1.400418, 24.14901, 1.295514
-2.541748, 22.68356, 0.161953
-2.99319, 22.10391, 0.1727499
-3.769778, 21.2035, 0.6162965
-5.100614, 20.37079, 0.553587
-8.27049, 20.65967, 2.229425
-9.156085, 17.91111, 0.2582823
-9.917667, 17.0281, 0.5077888
-10.30175, 15.83606, 0.3445979
-9.732483, 14.98269, 0.2812211
-8.885119, 14.22052, 0.4584821
-8.10746, 13.3659, 0.2969963
-8.282437, 12.55176, 0.1357352
-8.859911, 13.02922, 0.2135594
-10.99808, 12.22658, 0.4702942
-11.86459, 11.48314, 0.2714345
-12.89757, 11.26393, 0.3845531
-14.1466, 10.4824, 0.6888236
-14.83739, 9.384709, 0.2081466
-15.27561, 8.759972, 0.1549611
-15.81168, 7.682586, 0.648422
-14.85181, 6.979025, 0.141682
-14.24419, 6.578742, 0.185937
-14.00061, 5.757351, 0.2708102
-14.82211, 4.702549, 0.6661575
-14.51801, 3.4506, 0.2221966
-15.05267, 2.688376, 0.3088484
-14.75401, 1.681277, 0.3416016
-13.82353, 1.604315, 0.192053
-13.16057, 1.11838, 0.2299262
-12.99417, -0.07721871, 0.5771976
-12.19198, -1.158513, 0.3691717
-13.21585, -2.981693, 1.321835
-12.02812, -4.97085, 0.5949416
-11.44896, -6.061162, 0.2396462
-10.31248, -7.310109, 1.048976
-11.31099, -11.956, 3.30301
-7.353748, -12.28332, 0.2677479
-6.172484, -12.90208, 0.6657647
-5.750099, -14.10268, 0.2069626
-5.623324, -15.01354, 0.3126806
-5.58982, -15.88801, 0.1624326
-5.677502, -16.66969, 0.2241528
-7.014835, -19.73239, 2.717784
-3.34837, -23.76171, 2.330004
-1.105004, -21.80417, 0.2473517
-0.2176438, -21.23856, 0.4049383
0.06529759, -20.14569, 0.323967
1.192417, -19.83682, 0.4447071
1.301077, -18.78893, 0.2088007
1.801694, -18.13494, 0.2148003
2.700819, -19.22816, 0.800671
3.916493, -19.86495, 0.1716864
4.599272, -20.26731, 0.2208306
5.48046, -20.38478, 0.2681521
6.490471, -20.05291, 0.3949861
7.029634, -19.18006, 0.2309562
7.350948, -18.30886, 0.2976058
8.312086, -18.29207, 0.2636788
8.988519, -17.75895, 0.197587
9.380639, -17.12415, 0.1485553
10.29838, -16.60176, 0.5074472
11.60336, -16.51358, 0.4005091
12.41099, -15.80886, 0.2713515
13.2655, -15.37751, 0.2858574
13.85167, -14.7525, 0.1710189
14.53046, -13.95203, 0.4785081
16.77582, -14.36648, 1.40478
16.78277, -12.27389, 0.2878189
16.78673, -11.08162, 0.5044541
17.66078, -10.31894, 0.2555695
18.35424, -9.579514, 0.3581561
18.70809, -8.750309, 0.1433932
19.56524, -8.864571, 0.3213348
20.5209, -10.02654, 0.7831464
22.16949, -10.41693, 0.5110298
23.27036, -10.11525, 0.2304287
24.25678, -9.844937, 0.3923571
24.92704, -9.054534, 0.2439801
25.44916, -8.209279, 0.3495315
26.10465, -6.673221, 0.9205413
25.03627, -4.917725, 0.7345037
23.62671, -4.444284, 0.3524417
22.30124, -4.142265, 0.6070022
22.71332, -2.825687, 0.3725592
23.68695, -2.2051, 0.3820292
24.29781, -1.407086, 0.2229491
24.82371, -0.6438704, 0.3039062
24.96136, 0.246841, 0.1973789
25.21806, 1.23836, 0.4268304
24.80107, 2.108888, 0.1384141
24.66796, 3.009786, 0.3722641
24.02691, 4.192464, 0.5729806
22.8651, 4.648498, 0.2751217
21.99306, 4.80181, 0.2102918
21.09571, 4.959572, 0.3008236
20.1123, 4.884704, 0.2854285
19.08633, 4.537863, 0.3975818
18.10757, 4.760881, 0.2062649
17.57776, 5.462582, 0.2729879
17.97484, 6.393093, 0.3387065
19.44888, 7.964823, 1.416085
17.78815, 9.291556, 0.3095323
17.65609, 10.65323, 0.6585276
19.21384, 12.31422, 1.218646
18.75732, 14.60521, 0.7173778
17.93606, 15.58675, 0.1624257
17.21643, 15.75072, 0.1756509
16.77276, 16.56925, 0.3553851
15.8298, 16.78411, 0.211741
15.58628, 18.43229, 1.054333
14.4035, 19.58856, 0.1997282
13.64454, 19.97796, 0.2532999
12.73447, 19.86269, 0.2640387
11.77745, 19.93367, 0.2956161
10.91345, 19.64158, 0.2164211
10.17735, 19.35098, 0.1749553
9.435366, 19.52005, 0.1860517
8.641049, 19.45958, 0.2105632
7.85284, 19.72432, 0.2209192
7.916028, 20.90822, 0.5646696
7.805524, 22.04757, 0.1800274
7.733978, 22.78525, 0.1611065
7.37824, 23.44154, 0.1853998
6.772176, 23.97747, 0.2236353
5.888535, 24.22587, 0.2942556
4.874103, 24.14864, 0.3231115
4.232701, 23.51915, 0.1755867
3.419578, 23.37455, 0.2502933
2.454579, 23.15268, 0.339884
1.331837, 23.59338, 0.4662524
0.2748852, 23.51291, 0.1937581
0.4680609, 24.44983, 0.3628733
-0.01974974, 25.46823, 0.3663206
-1.616831, 27.377, 1.722476
-3.051931, 25.25554, 0.4388002
-3.095974, 24.27139, 0.1463283
-3.055692, 23.5435, 0.1826828
-3.578858, 22.77011, 0.3510291
-4.321172, 22.2334, 0.1649936
-4.791797, 21.66867, 0.1701253
-5.659168, 22.51661, 0.6428552
-6.770369, 22.88984, 0.1293508
-7.481601, 23.51877, 0.4200727
-8.980828, 23.86038, 0.7175814
-9.841109, 22.92718, 0.1516451
-10.67018, 22.44585, 0.4070224
-10.86122, 21.47723, 0.1802586
-11.14121, 20.55495, 0.3835821
-10.90905, 19.44003, 0.3552465
-11.56693, 17.86092, 0.9554283
-12.43186, 15.01181, 1.622078
-12.05926, 12.63171, 0.3870083
-12.83345, 12.07195, 0.1683457
-13.62748, 11.80352, 0.2698303
-14.38492, 11.50449, 0.1445006
-15.08931, 11.22641, 0.2127914
-15.23708, 10.47718, 0.1508732
-15.37685, 9.768493, 0.1714621
-16.02597, 9.131426, 0.3380488
-16.68098, 8.420898, 0.22833
-17.56027, 7.12107, 0.9409702
-15.99124, 6.333018, 0.4148454
-15.06716, 6.458144, 0.1176644
-14.71407, 5.889048, 0.1520692
-16.03893, 5.20602, 0.3384909
-16.16462, 3.883041, 0.5904453
-16.89184, 1.48757, 1.512978
-14.57803, 0.4669, 0.6159514
-13.97989, -0.7547461, 0.3442659
-14.97356, -1.636909, 0.584489
-15.56936, -3.296149, 0.7784785
-14.59534, -4.866027, 0.6690123
-13.23143, -5.467677, 0.4217041
-12.34104, -6.032699, 0.232836
-12.40294, -7.415882, 0.7517311
-13.352, -8.554696, 0.3307032
-14.0979, -9.216896, 0.266733
-14.87462, -9.979197, 0.4215682
-15.14425, -11.05881, 0.2912066
-15.29951, -12.1241, 0.3853352
-14.97244, -13.00557, 0.1548561
-14.78109, -13.73873, 0.2028607
-14.32592, -14.47236, 0.2605062
-13.66747, -14.98917, 0.1765396
-12.94678, -15.83561, 0.5351536
-11.54862, -16.06905, 0.4823666
-9.987627, -16.09312, 0.6788077
-8.728565, -15.16619, 0.4846657
-8.016554, -14.20217, 0.313783
-6.779509, -14.53847, 0.5681576
-6.278929, -15.56085, 0.1702008
-6.403469, -16.41534, 0.2933147
-7.490141, -16.38923, 0.3936718
-7.084058, -23.72723, 0.9555548
-5.953523, -24.81358, 0.2123279
-5.699285, -26.03455, 0.6348295
-4.41566, -26.5257, 0.3395523
-2.98918, -27.15495, 0.8195502
-1.851345, -26.2261, 0.2492716
-1.228871, -25.66383, 0.1895478
-0.791664, -25.00539, 0.2008288
-0.4635387, -24.1983, 0.2704092
0.642591, -22.84756, 1.075451
0.7976958, -21.05111, 0.3276795
1.905998, -20.72689, 0.4270723
2.941058, -20.53363, 0.2258762
3.849555, -20.63896, 0.2887068
4.816292, -21.18666, 0.4223962
6.111603, -21.20663, 0.473069
8.105345, -20.93667, 1.138867
7.81079, -19.15551, 0.2664835
8.681562, -18.99292, 0.2193379
10.58801, -18.73478, 1.304507
12.02435, -17.43736, 0.2310429
12.86603, -16.75027, 0.4554795
13.76795, -16.08626, 0.2645016
14.43439, -15.35075, 0.3280281
15.36426, -16.69456, 0.9061391
17.02633, -16.46951, 0.3710918
17.84668, -15.98375, 0.1822916
18.62768, -15.40877, 0.3875391
18.61442, -14.45337, 0.1679499
18.89144, -13.30213, 0.6161492
17.78754, -12.68921, 0.2464934
17.45694, -11.93663, 0.1755004
18.44295, -11.21072, 0.6488932
19.71294, -11.10304, 0.2256603
20.68342, -11.41974, 0.3951877
21.66918, -11.28627, 0.199568
22.47898, -11.42147, 0.2214383
23.43212, -11.03568, 0.4068139
24.48144, -10.72871, 0.2864856
25.1066, -10.03874, 0.2445813
25.72219, -9.287026, 0.3270274
26.27126, -8.460116, 0.2655748
27.26435, -7.937269, 0.4567474
27.51682, -6.888063, 0.2224052
27.4641, -6.063901, 0.2034417
26.9199, -5.495811, 0.1832489
26.42736, -4.623305, 0.4186779
25.69103, -3.927832, 0.1941746
24.78001, -3.588202, 0.3780924
23.68353, -3.47062, 0.3246734
24.28688, -2.804736, 0.1738961
25.10383, -2.066796, 0.5269998
25.51849, -1.046855, 0.1740111
27.39876, 0.1974792, 1.680713
25.88711, 2.129535, 0.3724318
25.43439, 2.931509, 0.1485007
25.33619, 3.790105, 0.3156933
25.10827, 4.839391, 0.3580614
24.21635, 5.223705, 0.2131276
23.06036, 5.865553, 0.7091043
21.38833, 6.12995, 0.5836929
21.4351, 7.423935, 0.3111371
22.4787, 9.663033, 1.759221
20.08854, 9.919344, 0.244638
19.31202, 9.767432, 0.1466061
21.24463, 12.12743, 0.5037344
20.77054, 13.20668, 0.2750577
20.12066, 13.76174, 0.1796028
20.40901, 14.96011, 0.6529663
19.40872, 15.65456, 0.1647577
18.63388, 15.81715, 0.2269544
17.89142, 16.22939, 0.2222767
17.73765, 17.57376, 0.7308632
17.96455, 20.20177, 1.506918
15.90774, 19.90523, 0.1711606
15.14965, 19.9104, 0.1869477
14.42895, 20.52594, 0.3608344
13.48116, 20.72482, 0.2075945
